,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,Quote for Marriage shoot with HD video cam,,,,,,,,,,
Date,Time,Event,Traditional still camera,Candid photogrpahy,4k video,Led screens,Drone,Cinematic video,,,
,,,,,,,,,,,
,,,,,,,,,,,
Aug 10th,mor,Engagement,1,1,1,,,1,Nellore,,
,,,,,,,,,,,
,mor,haldi @ bride ,1,,1,,,,Nellore,,
,,,,,,,,,,,
,mor,haldi @ groom,1,,1,,,,Nellore,,
,,,,,,,,,,,
,mor,wedding,1,1,1,1,1,1,Nellore,,
,,,,,,,,,,,
,eve,Reception,1,1,1,,,1,Nellore,,
,,,,,,,,,,,
Albums ,,,,,,,,,,,
Total albums, 100 sheets for groom + 100 sheets for bride light weight premium glossy albums,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
 video full length for all the events individually,,,,,,,,,,,
,,,,,,,,,,,
pre or post wedding shoot complimentary,,,,,,,,,,,
,,,,,,,,,,,
"inviation for engagement, wedding and reception",,,,,,,,,,,
 ,,,,,,,,,,,
,,,,,,,,,,,
engagement promo,,,,,,,,,,,
,,,,,,,,,,,
haldi promo,,,,,,,,,,,
,,,,,,,,,,,
wedding promo,,,,,,,,,,,
,,,,,,,,,,,
recp promo,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Cameras used for video are sony HD Cameras,,,,,,,,,,,
"Candid video graphy will be done with Nikon z8 , Sony s3 or sony fx 3 ( which contains , slider, steadycam, 7 lenses). ",,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Pakage - cost,3.50 lakhs,( including transport),,,,,,,,,
,  ,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
, ,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,If couple shoot is out of hyderabad we will charge tranport extra + accimidation + food ,,,,,,,,,,
,,,,,,,,,,,
,we can also refer professional  makeup artist on u r request,,,,,,,,,,